service,severity
Centinela_Servidor,CRITICAL
Centinela_Servidor,CRITICAL
gestor-identidad,CRITICAL
gestor-identidad,CRITICAL
gestor-identidad,CRITICAL
gestor-identidad,CRITICAL
gestor-identidad,CRITICAL
gestor-identidad,CRITICAL
gestor-identidad,CRITICAL
gestor-identidad,CRITICAL
gestor-identidad,CRITICAL
gestor-identidad,CRITICAL
gestor-identidad,CRITICAL
Centinela_Servidor,CRITICAL
Centinela_Servidor,CRITICAL
Centinela_Servidor,CRITICAL
Centinela_Servidor,CRITICAL
Centinela_Servidor,CRITICAL
Pasarela_Pagos,CRITICAL
Pasarela_Pagos,CRITICAL
Pasarela_Pagos,CRITICAL
Pasarela_Pagos,CRITICAL
Pasarela_Pagos,CRITICAL
Pasarela_Pagos,CRITICAL
Pasarela_Pagos,CRITICAL
Pasarela_Pagos,CRITICAL
Centinela_Servidor,CRITICAL
Pasarela_Pagos,CRITICAL
Centinela_Servidor,CRITICAL
Centinela_Servidor,CRITICAL
Pasarela_Pagos,CRITICAL
gestor-identidad,CRITICAL
Pasarela_Pagos,CRITICAL
Pasarela_Pagos,CRITICAL
Pasarela_Pagos,CRITICAL
gestor-identidad,CRITICAL
gestor-identidad,CRITICAL
Centinela_Servidor,CRITICAL
gestor-identidad,CRITICAL
Centinela_Servidor,CRITICAL
Pasarela_Pagos,CRITICAL